count,HR,DY,pas_count,avg_trip_dist,avg_trip_time
22082,17,2013-07-12,1.7419617788243817,2.7306385291187345,938.5291640249977
19838,20,2013-07-14,1.7478072386329266,3.0662370198608686,683.4908760963807
16338,16,2013-07-12,1.7357693720161587,2.9799283878075653,1000.7644754559922
22111,17,2013-07-10,1.706345258016372,2.7016661390258263,924.2878205418118
22046,17,2013-11-03,1.7557380023587046,3.402213553479095,862.9571350811939
26192,18,2013-11-03,1.7558796579108125,3.090916692119736,785.3124236408064
21226,17,2013-07-02,1.712381042118157,2.678754357862996,826.3126825591256
15770,16,2013-07-03,1.7041217501585288,3.0842244768547853,993.6161699429296
6078,2,2013-07-03,1.6916748930569265,3.4347499177360956,612.3323461665021
23171,15,2013-01-21,1.7187000992620085,3.0266039445859034,695.1131155323465
21289,16,2013-01-21,1.706984827845366,3.0348715298980724,653.770069049744
31289,8,2013-01-23,1.6174693981910575,2.2428636261945143,735.5376969542011
25172,14,2013-01-28,1.6519148259971397,2.624340139837911,726.0891069442238
26968,8,2013-11-15,1.6203277959062592,2.5938886828834176,847.6547018688816
5851,7,2013-09-15,1.5947701247649975,4.211693727567938,604.1338232780721
31794,20,2013-09-12,1.7285965905516765,2.6188044914134747,875.5541926149588
25462,8,2013-09-09,1.6213573167857984,2.8072523760898562,843.572500196371
21804,15,2013-09-13,1.694780774169877,3.0531741882223447,1066.4363419556046
29487,21,2013-09-12,1.7034964560653847,3.091996812154506,791.1069963034557
23796,23,2013-09-11,1.7018406454866364,3.3794259539418428,706.9783156833081
4051,2,2013-09-09,1.6344112564798816,3.4879881510738073,622.6983460873859
2990,3,2013-09-10,1.620066889632107,3.4634180602006674,616.0321070234114
22095,13,2013-09-13,1.6516859017877348,3.0293342385154993,936.7255035075809
10622,4,2013-09-14,1.8052155902843157,3.650873658444738,664.9212012803615
12271,6,2013-09-13,1.5632792763425964,3.57209273897808,644.653654958846
3848,4,2013-09-12,1.6632016632016633,4.4480509355509374,672.8035343035343
31848,0,2013-11-10,1.8410889223813112,2.8810437076111466,770.7758728962572
30564,18,2013-11-07,1.6948370632116214,2.6104210836277946,913.6127797408716
13386,6,2013-11-04,1.5421335723890632,3.6142477215000692,652.8106977439115
12494,6,2013-11-05,1.5314550984472546,3.181151752841359,573.9979190011205
22633,15,2013-11-06,1.6825431891485882,2.9739234745725285,935.461229178633
29199,21,2013-11-09,1.819685605671427,2.5323987122846674,755.9783211753827
22816,15,2013-11-04,1.7021826788218795,3.102627103786816,876.4905767882188
5903,3,2013-11-08,1.7213281382347958,3.480896154497711,626.3277994240217
24432,11,2013-11-10,1.7305582842174199,2.6986444007858563,706.1524639816633
23209,13,2013-10-30,1.6570726873195742,2.6755120858287773,900.1507173941144
22324,11,2013-10-30,1.6482261243504748,2.4859890700591265,871.5706862569432
24567,18,2013-10-06,1.7392844059103676,3.1966862050718414,775.8173159115887
4782,4,2013-10-18,1.6624843161856964,4.485416143872854,680.331869510665
27918,22,2013-03-05,1.7063901425603554,3.0983616304892863,660.1061322444301
27673,9,2013-03-05,1.623676507787374,2.311092039171754,768.273515701225
25576,14,2013-03-05,1.6606584297779168,2.693011025961842,803.0542696277761
24308,11,2013-03-07,1.6420519993417806,2.450376419285831,754.7479430640118
28374,9,2013-03-07,1.619299358567703,2.293556072460699,779.4358215267498
20823,0,2013-03-08,1.738798444028238,3.329246506267113,664.6660423570091
2811,4,2013-03-04,1.607968694414799,5.023874066168626,707.1390964069726
16171,0,2013-08-29,1.7366272957763897,3.649037165295899,673.4698534413457
27497,20,2013-08-27,1.6946212314070626,2.8700785540240803,668.3602574826344
19710,10,2013-08-30,1.684779299847793,50.27566717402336,807.2203450025368
11019,0,2013-08-26,1.7421726109447317,3.829731373082856,681.5924312551048
5338,2,2013-08-28,1.6730985387785688,3.285713750468338,610.5959160734358
24368,9,2013-08-28,1.6422767564018386,2.5131463394615925,790.9681549573211
20518,11,2013-08-29,1.6773564674919583,2.829659323520811,852.588312701043
2035,6,2013-08-11,2.13022113022113,5.2383390663390665,697.1297297297298
5522,4,2013-08-11,2.1955813111191596,3.79544186888808,677.3703368344802
28630,18,2013-12-06,1.7239259517988124,2.6114879497031063,986.8146000698567
22048,19,2013-12-26,1.832456458635704,2.612101777939045,710.3073748185776
18814,13,2013-12-26,1.7993515467205272,2.695765918996491,750.3735516105028
17896,16,2013-12-26,1.8167188198480106,2.8465757711220387,787.046490835941
18594,14,2013-12-26,1.7933204259438529,2.893909863396794,765.2942884801549
16879,19,2013-11-28,1.8485099828188873,2.636805497956035,576.6384264470644
28825,23,2013-11-21,1.7088985255854292,3.3170827406765033,731.4463833477884
26337,21,2013-01-03,1.7319740289326802,2.9214136006378886,619.1456506056119
13908,9,2013-01-05,1.6798245614035088,2.661197871728503,528.7630859936727
26045,1,2013-01-06,1.8086004991361107,2.916009214820506,628.3121136494528
22043,12,2013-01-03,1.7133783967699496,2.4603375221158617,693.2340425531914
2475,4,2013-01-02,1.7276767676767677,5.958735353535353,799.669494949495
23390,15,2013-01-10,1.6852928601966652,2.8200256519880256,816.2143223599829
3784,2,2013-01-08,1.6395348837209303,3.423884778012685,601.245243128964
28896,22,2013-01-10,1.70296926910299,3.1051318521594613,672.3545127353267
20736,14,2013-09-02,1.8081114969135803,3.2042906057098772,713.7027391975308
21783,11,2013-09-04,1.6713033099205803,2.5477473258963426,857.8308772896295
29754,20,2013-09-05,1.724373193520199,2.8699257242723646,706.3319889762721
16630,3,2013-09-07,1.7862898376428142,3.2705502104630195,658.3464822609742
22176,10,2013-09-04,1.64745670995671,2.5539903499278522,853.1041215728716
2122,3,2013-09-03,1.6941564561734213,3.7887181903864278,659.3704052780396
8992,3,2013-09-02,1.7840302491103204,3.423821174377225,630.9796485765124
30890,18,2013-09-06,1.7259954677889284,2.6802055681450314,782.2225315636128
25773,0,2013-09-01,1.868040197105498,2.9118895743607744,691.9424203623947
12443,6,2013-09-25,1.5518765571003776,3.2456714618661087,627.7774652415012
22575,7,2013-09-25,1.610985603543743,2.73136478405315,776.0897009966777
24487,11,2013-04-23,1.6676195532323275,2.3724376199616066,830.4614693510842
20429,2,2013-04-13,1.7744382984972342,3.111394096627338,644.151206618043
21470,10,2013-04-22,1.6387051700046578,2.688734047508147,775.4549604098743
22204,16,2013-04-13,1.7865699873896594,2.805335074761302,747.3773644388399
16310,23,2013-04-29,1.704782342121398,3.47488412017168,652.3632740649908
24266,7,2013-04-18,1.6300173081678069,2.7847482073683385,726.9118519739553
31703,19,2013-04-09,1.6876005425354068,2.5333138819670045,681.4079424660126
34511,20,2013-04-11,1.6797832575120977,2.7742253194633584,674.4061024021327
24653,7,2013-04-11,1.630470936600008,2.7229099906705074,682.6121770169959
19957,23,2013-08-20,1.739439795560455,3.3171378463696866,702.1382973392795
20005,7,2013-11-27,1.5796550862284429,2.6795161209697604,691.6401899525118
4439,5,2013-11-25,1.5381842757377788,4.579207028610048,634.9858076143275
27266,21,2013-11-25,1.6932443336022887,2.85107056407247,646.3782733074158
23606,15,2013-11-30,1.8128865542658645,2.889951707193081,757.0887909853427
15661,1,2013-11-30,1.8083774982440457,2.960810931613559,612.9325713555967
13035,2,2013-11-30,1.806904487917146,3.0473924050632903,601.611891062524
25165,14,2013-11-17,1.732604808265448,3.1128317107093193,831.8688257500497
16935,10,2013-11-30,1.7651018600531443,2.774670800118099,588.4146442279304
3961,4,2013-11-27,1.6437768240343347,5.199298157031051,784.7715223428427
10539,4,2013-04-27,1.743049625201632,3.7372359806433257,680.1250593035393
29094,1,2013-04-14,1.8210971334295731,3.0461146628170774,687.5079397813982
10223,8,2013-04-14,1.6940232808373277,3.195778147314882,553.1442825002446
31414,22,2013-04-03,1.7216845992232763,3.023781116699562,663.4192079964347
24516,17,2013-04-05,1.6998286833088596,2.7216075216185285,865.944281285691
4793,4,2013-04-05,1.6866263300646775,4.473386188191112,678.6607552680994
24880,12,2013-04-11,1.6829983922829581,2.6041796623794227,825.8325562700965
25120,12,2013-04-05,1.6839968152866243,2.581477308917206,806.9233280254778
22803,20,2013-04-14,1.7614787527956848,3.1762632109810025,692.6261018287067
17885,16,2013-10-18,1.7103159071847918,3.1842359519150074,1022.4395862454571
27522,20,2013-03-11,1.658709396119468,2.885542838456506,624.0514134147228
26632,15,2013-03-16,1.8268999699609492,2.6868015920696915,870.1565410033043
20103,16,2013-03-13,1.6859672685668805,2.98504302840372,878.0436750733721
25224,17,2013-03-17,1.7637963843958135,3.104232873453854,703.8997383444339
30605,18,2013-03-11,1.6683875183793497,2.522069923215161,688.0251919620977
33620,18,2013-03-01,1.7105591909577633,2.5555136823319433,750.0589530041642
30783,21,2013-12-11,1.7184160088360458,3.1120764707793254,783.4184452457525
26341,8,2013-12-10,1.633195398807942,2.270015185452336,912.609923693102
6882,2,2013-12-12,1.6817785527462947,3.321182795698927,618.5790467887242
20127,9,2013-12-14,1.7009489740150048,2.385060366671635,576.7257415412133
32937,20,2013-12-13,1.7558672617421138,2.6799140783920814,835.5528736679115
21709,15,2013-12-27,1.8223778156524943,2.921575844119954,859.125339720853
33769,19,2013-02-27,1.660902010719891,2.542098966507741,681.4527525245047
12815,6,2013-02-13,1.5392898946547016,3.2044635193133018,610.6437768240344
21848,23,2013-02-26,1.7036341999267668,3.2302316001464706,677.235399121201
31701,21,2013-02-26,1.6990000315447462,2.9024428251474657,655.8720545093215
2316,4,2013-02-26,1.5967184801381693,4.522828151986178,654.3881692573402
15051,23,2013-02-25,1.6669324297388879,3.551771310876354,674.3254933227028
12941,6,2013-02-28,1.5631713159724905,3.075659531720888,573.2011436519589
25399,14,2013-02-24,1.7259340918933816,2.957177054214732,705.0539391314619
23587,15,2013-02-18,1.7299359816848263,3.071335905371602,679.6536227582991
20120,3,2013-02-17,1.8338469184890656,3.2539269383697818,665.7594930417495
29682,1,2013-02-17,1.8322215484131796,2.914365271881948,659.373930328145
21396,21,2013-02-18,1.7196204898111798,3.2294732660310346,610.5912320059824
27244,14,2013-02-22,1.6838202907062105,2.763144912641316,813.6991631184848
26796,14,2013-12-08,1.7633602030153754,3.083010523958796,831.4742872070458
23410,17,2013-01-20,1.7630072618539085,2.73626270824434,663.8666381888082
20061,11,2013-01-14,1.6183141418673048,2.6864533173819867,681.9986541049798
28033,9,2013-01-15,1.6097456569043627,2.3180619270145937,789.7952413227268
19214,3,2013-01-20,1.8313209118351201,3.2586135109815766,649.8453211200167
5717,2,2013-05-15,1.6566380969039707,3.407759314325696,616.4089557460206
23941,10,2013-05-15,1.6399064366567813,2.5123862829455774,847.6325132617685
2832,3,2013-05-14,1.622175141242938,3.5544950564971747,620.7510593220339
4694,5,2013-05-14,1.558159352364721,4.249152109075416,604.435236472092
24193,7,2013-05-16,1.6144752614392592,2.7902827264084635,694.7707188029595
12600,6,2013-05-16,1.591904761904762,3.217209523809522,588.0955555555555
30310,18,2013-02-03,1.714582645991422,2.6592725173210257,595.8921807984163
35280,19,2013-02-02,1.8075396825396826,2.3410410997732454,707.5946428571428
4144,3,2013-02-09,1.751930501930502,2.7577871621621606,725.0159266409266
4198,6,2013-02-03,1.5855169128156266,4.548489757027155,659.0400190566936
21521,16,2013-02-04,1.7058222201570559,2.801542214581107,705.0837321685796
15090,0,2013-02-07,1.69039098740888,3.231158383035126,655.5795891318754
35194,21,2013-02-21,1.7161447974086492,2.8955290674546768,663.9436551684946
14903,11,2013-02-09,1.7544789639669864,2.3363430181842575,543.4523921358116
15185,22,2013-02-08,1.789068159367797,2.2606506420809986,644.0999670727692
24234,15,2013-03-29,1.7484525872740777,2.8572732524552316,849.7402409837418
32030,22,2013-03-29,1.8219169528566967,2.817616297221352,679.3118014361536
23183,11,2013-03-29,1.7156968468274167,2.5605189147219956,725.7111676659621
3269,3,2013-03-20,1.6365861119608442,3.6824380544509028,619.8761089018049
4450,6,2013-03-31,1.6042696629213482,4.780269662921348,651.1820224719102
26534,13,2013-03-23,1.7625310921836135,2.5488738976407657,702.6639406045074
33326,0,2013-03-24,1.8500570125427593,2.9303717817919916,722.8935365780471
32944,19,2013-03-28,1.720950704225352,2.6189694633317178,760.9539218067023
24200,13,2013-03-21,1.6785123966942148,2.6367880165289246,789.2729338842976
24781,14,2013-12-05,1.681449497598967,3.018318873330371,994.1683547879423
23861,17,2013-12-07,1.8095218138384812,2.737370185658614,926.2771468085998
33292,20,2013-01-17,1.6784212423405023,2.8016012855941392,654.5646401537907
20143,16,2013-01-17,1.6933426004070893,2.870740207516255,763.6854490393686
12930,6,2013-01-22,1.5348801237432328,3.1970641918020006,574.0501160092807
25687,12,2013-01-18,1.6588936037684432,2.51392688908787,760.623817495231
22334,15,2013-05-10,1.7016208471388914,3.068904361063853,1023.203008865407
12269,6,2013-05-06,1.5480479256663136,3.411057950933242,606.3423261879534
33142,20,2013-05-04,1.821193651559954,2.497752398768928,696.9504556152315
35202,23,2013-05-04,1.8342707800693143,2.843934435543435,729.6807567751832
24529,12,2013-05-05,1.7561661706551428,2.9182486036935855,687.9462676831506
22217,15,2013-05-17,1.7376783544132872,3.0907512265382406,1074.1450690912363
24001,7,2013-05-07,1.6245156451814509,2.6529369609599653,687.2682388233824
25354,9,2013-07-16,1.6406484183955194,2.463811627356634,919.865110041808
22895,10,2013-07-16,1.6615418213583752,2.4355636601878183,884.0425857174056
23951,0,2013-07-19,1.726357980877625,3.2754244081666757,716.0175775541732
2711,3,2013-07-16,1.6374031722611582,3.57833271855404,618.5042419771302
31623,21,2013-07-17,1.7272871011605477,2.9708164943237523,686.0202700566043
3370,4,2013-07-17,1.6845697329376854,4.329548961424339,660.9626112759644
2952,4,2013-07-15,1.6124661246612466,4.948760162601625,703.2713414634146
15270,0,2013-07-17,1.728814669286182,3.328125081859858,688.7462344466273
20288,11,2013-07-22,1.695090694006309,2.812779968454255,800.517547318612
5842,2,2013-07-24,1.6819582334816843,3.4057360492981887,624.6388223211229
27736,0,2013-08-24,1.825461494087107,3.075192169022214,905.4152365157197
15490,3,2013-08-24,1.8229825693996127,3.4389896707553205,688.419173660426
2503,3,2013-08-19,1.6687974430683181,3.8838353975229754,647.1438274071114
36572,19,2013-05-03,1.7508202996828175,2.5271500054686737,706.5027616755988
33978,21,2013-05-03,1.7835658367178762,2.748524633586449,666.6495085055036
3522,3,2013-05-01,1.6425326519023282,3.555269733106193,620.0085178875639
24890,14,2013-10-03,1.657774206508638,3.0072434712735996,949.1136601044597
34009,20,2013-03-02,1.809873856920227,2.489327824987511,725.8138139904142
25850,2,2013-03-03,1.8332688588007737,3.1402529980657614,671.8433268858801
20788,10,2013-03-03,1.7296517221473928,2.679497787184914,556.8345199153358
26569,20,2013-01-28,1.6676954345289623,2.8583510858519388,617.6945688584441
5457,1,2013-01-29,1.6199376947040498,3.514720542422578,609.2296133406634
23727,22,2013-04-15,1.6890883803262107,3.2169047920091054,654.661777721583
19212,16,2013-04-17,1.7056006662502603,2.864766812408908,854.5236310639184
25926,12,2013-04-21,1.7800277713492247,2.7724693358018926,671.7919848800432
31446,0,2013-04-20,1.7978121223685046,3.162615594988229,736.3569929402786
23700,11,2013-04-17,1.6628691983122363,2.5788468354430427,858.1151054852321
4875,5,2013-04-18,1.578051282051282,4.647794871794873,637.8502564102564
5083,6,2013-12-08,1.5917765099350778,4.99632303757624,675.5262640173127
10040,6,2013-11-11,1.5161354581673308,3.9219492031872463,608.4232071713147
26582,12,2013-11-17,1.7268828530584606,2.701777894816041,734.6313294710707
29090,21,2013-11-16,1.7992781024407012,2.596137848057749,745.9445857683053
16988,16,2013-06-06,1.7132681893101012,3.1708111608194,1093.392983282317
24366,13,2013-06-06,1.6864893704342117,2.8405290158417413,938.3592300746942
25961,9,2013-06-18,1.637148029736913,2.5057574823774162,838.8869458033204
4225,5,2013-06-08,1.6151479289940829,4.743737278106505,677.8913609467455
9444,1,2013-06-20,1.5891571368064379,3.3257623888183003,640.3802414231258
20529,20,2013-06-09,1.743679672658191,3.2876033903258843,729.0522188124118
22488,14,2013-06-09,1.7793934542867307,3.3894512628957676,878.5066702241195
23652,10,2013-06-20,1.6792660240148825,2.545772027735499,878.5522577371893
23179,11,2013-06-20,1.6948962422882783,2.649160446956293,893.9937011950473
24377,7,2013-04-17,1.6326455265209008,2.630566927841813,689.0698609344875
22470,7,2013-04-22,1.6130396083667111,2.767510458388964,680.5360480640854
2770,3,2013-05-29,1.648375451263538,3.6683537906137174,634.5519855595668
23322,7,2013-05-29,1.6125546694108568,2.688550724637678,675.802632707315
2554,4,2013-05-29,1.649177760375881,4.478026624902111,652.2149569303054
23107,13,2013-05-29,1.6877136798372787,2.7826091660535752,938.0908382741161
4866,4,2013-05-31,1.637895602137279,4.449155363748459,691.9017673653925
5170,4,2013-05-10,1.7191489361702128,4.364622823984527,703.1684719535783
19442,23,2013-05-13,1.6855261804341117,3.4390371360971055,668.3144223845284
27863,23,2013-05-23,1.7313282848221656,3.393039514768695,718.5127229659405
5948,3,2013-10-04,1.6864492266308002,3.519825151311366,630.5561533288501
